% Model,Untitled.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 16 2021, 14:15"
% Dimension,1
% Nodes,400
% Expressions,1
% Description,磁束密度ノルム
% cln1x,mf.normB (T) @ freq=1
0,7.41015249158481E-4
2.2556390977443607E-4,7.410081570712492E-4
4.5112781954887213E-4,7.410010652373505E-4
6.766917293233082E-4,7.409939736567929E-4
9.022556390977443E-4,7.409868823295836E-4
0.0011278195488721803,7.409797912557293E-4
0.0013533834586466164,7.409648015463185E-4
0.0015789473684210524,7.409346586047502E-4
0.0018045112781954885,7.409045193037453E-4
0.0020300751879699245,7.408743836437483E-4
0.0022556390977443606,7.408442516252035E-4
0.0024812030075187968,7.408141232485554E-4
0.002706766917293233,7.407839985142478E-4
0.002932330827067669,7.407405425299687E-4
0.0031578947368421048,7.406822634044517E-4
0.003383458646616541,7.406239954213969E-4
0.003609022556390977,7.405657385834342E-4
0.003834586466165413,7.405074928931937E-4
0.004060150375939849,7.404492583533062E-4
0.004285714285714285,7.403910349664029E-4
0.004511278195488721,7.403127179659389E-4
0.004736842105263157,7.402172992167799E-4
0.0049624060150375935,7.401219032986437E-4
0.00518796992481203,7.400265302203598E-4
0.005413533834586466,7.399311799907597E-4
0.005639097744360902,7.39835852618678E-4
0.005864661654135338,7.397405481129517E-4
0.006090225563909773,7.396165180919688E-4
0.0063157894736842095,7.394708884780588E-4
0.006541353383458646,7.393252977067512E-4
0.006766917293233082,7.391797458009977E-4
0.006992481203007518,7.390342327837621E-4
0.007218045112781954,7.388887586780193E-4
0.00744360902255639,7.387433235067571E-4
0.007669172932330826,7.385584130301047E-4
0.007894736842105262,7.383452143234877E-4
0.008120300751879698,7.381320750068266E-4
0.008345864661654134,7.379189951315835E-4
0.00857142857142857,7.377059747492659E-4
0.008796992481203006,7.374930139114266E-4
0.009022556390977442,7.372801126696624E-4
0.009248120300751879,7.370146124026266E-4
0.009473684210526315,7.367119505764391E-4
0.00969924812030075,7.364093735197554E-4
0.009924812030075187,7.361068813371089E-4
0.010150375939849623,7.358044741331759E-4
0.01037593984962406,7.355021520127754E-4
0.010601503759398495,7.351999150808688E-4
0.010827067669172932,7.348288716237448E-4
0.011052631578947368,7.344098299841907E-4
0.011278195488721804,7.339909038019197E-4
0.01150375939849624,7.335720932747366E-4
0.011729323308270676,7.331533986008441E-4
0.011954887218045112,7.327348199788425E-4
0.012180451127819547,7.32316357607731E-4
0.012406015037593983,7.318094055048421E-4
0.012631578947368419,7.312416615485043E-4
0.012857142857142855,7.306740696878948E-4
0.013082706766917291,7.301066302777352E-4
0.013308270676691727,7.295393436737559E-4
0.013533834586466164,7.289722102326985E-4
0.0137593984962406,7.28405230312319E-4
0.013984962406015036,7.277260830935403E-4
0.014210526315789472,7.269714872916326E-4
0.014436090225563908,7.262170870745067E-4
0.014661654135338344,7.254628830523213E-4
0.01488721804511278,7.247088758376164E-4
0.015112781954887217,7.239550660453233E-4
0.015338345864661653,7.232014542927766E-4
0.015563909774436089,7.223051640690316E-4
0.015789473684210523,7.213188393174494E-4
0.01601503759398496,7.20332761870992E-4
0.016240601503759396,7.193469327466735E-4
0.016466165413533834,7.183613529668335E-4
0.016691729323308268,7.173760235591716E-4
0.016917293233082706,7.16390945556779E-4
0.01714285714285714,7.152282991352635E-4
0.017368421052631578,7.139578393277371E-4
0.017593984962406013,7.126876887182746E-4
0.01781954887218045,7.114178489629843E-4
0.018045112781954885,7.101483217294117E-4
0.018270676691729323,7.088791086966365E-4
0.018496240601503757,7.076102115553684E-4
0.018721804511278195,7.06122684114118E-4
0.01894736842105263,7.045076325199012E-4
0.019172932330827067,7.028929650340803E-4
0.0193984962406015,7.012786843098401E-4
0.019624060150375936,6.996647930242127E-4
0.019849624060150374,6.98051293878339E-4
0.02007518796992481,6.964381895977321E-4
0.020300751879699246,6.945589409374849E-4
0.02052631578947368,6.925294371514119E-4
0.02075187969924812,6.905004097108682E-4
0.020977443609022553,6.884718628274339E-4
0.02120300751879699,6.864438007614695E-4
0.021428571428571425,6.84416227822808E-4
0.021654135338345863,6.8238914837146E-4
0.021879699248120298,6.80035534548697E-4
0.022105263157894735,6.775115759342529E-4
0.02233082706766917,6.749882099030687E-4
0.022556390977443608,6.724654431259907E-4
0.022781954887218042,6.699432823727484E-4
0.02300751879699248,6.674217345137636E-4
0.023233082706766914,6.649008065219962E-4
0.023458646616541352,6.619779876770818E-4
0.023684210526315787,6.588662919370841E-4
0.023909774436090225,6.557553401166538E-4
0.02413533834586466,6.526451428538744E-4
0.024360902255639093,6.495357109879799E-4
0.02458646616541353,6.464270555640659E-4
0.024812030075187966,6.433191878379316E-4
0.025037593984962404,6.39734230092773E-4
0.025263157894736838,6.359285346807531E-4
0.025488721804511276,6.321237875478539E-4
0.02571428571428571,6.283200059207861E-4
0.025939849624060148,6.245172074415298E-4
0.026165413533834583,6.207154101797815E-4
0.02639097744360902,6.169146326458464E-4
0.026616541353383455,6.125476204386706E-4
0.026842105263157893,6.079272042008558E-4
0.027067669172932327,6.033080253995722E-4
0.027293233082706765,5.986901126770538E-4
0.0275187969924812,5.940734955581391E-4
0.027744360902255637,5.894582044842026E-4
0.027969924812030072,5.848442708486458E-4
0.02819548872180451,5.795464010811939E-4
0.028421052631578944,5.739726615557828E-4
0.028646616541353382,5.684005945431874E-4
0.028872180451127816,5.628302497174651E-4
0.02909774436090225,5.5726167872316E-4
0.02932330827067669,5.516949352731449E-4
0.029548872180451123,5.46130075252297E-4
0.02977443609022556,5.397325363488658E-4
0.029999999999999995,5.330460408851329E-4
0.030225563909774433,5.263619248777203E-4
0.030451127819548868,5.196802801401769E-4
0.030676691729323306,5.130012032345493E-4
0.03090225563909774,5.0632479577989E-4
0.031127819548872178,4.99651164784921E-4
0.03135338345864661,4.919746869645219E-4
0.03157894736842105,4.839923004006867E-4
0.03180451127819549,4.760135608300247E-4
0.03203007518796992,4.6803865476542975E-4
0.03225563909774436,4.6006778155920525E-4
0.03248120300751879,4.52101154518108E-4
0.03270676691729323,4.441390021356215E-4
0.03293233082706767,4.3502770338458055E-4
0.0331578947368421,4.2554720026358086E-4
0.033383458646616536,4.160729284242277E-4
0.03360902255639098,4.066053234502518E-4
0.03383458646616541,3.9714486213960536E-4
0.034060150375939846,3.8769206745163014E-4
0.03428571428571428,3.782475141771372E-4
0.034511278195488715,3.6745022052763095E-4
0.034736842105263156,3.5625438546362E-4
0.03496240601503759,3.450711423397227E-4
0.035187969924812025,3.3390175636936016E-4
0.03541353383458646,3.2274766622668E-4
0.0356390977443609,3.116105144572562E-4
0.035864661654135335,3.004921844294558E-4
0.03609022556390977,2.8774107829205393E-4
0.036315789473684204,2.746196649101473E-4
0.036541353383458645,2.615318861541194E-4
0.03676691729323308,2.484830567595777E-4
0.036992481203007514,2.3547965181543415E-4
0.03721804511278195,2.2252963452748257E-4
0.03744360902255639,2.0964289868257872E-4
